Id,DropRewardId,PickOrder,~GroupKey,~boxname,~itemname,~grade,Goods,Weight,~WorthRate,~averageWorth
12452,224000,1,,,보조 충전 케이블,Normal,Item:8031:1,333,14,
12453,224000,1,,,보급형 전자계산기,Normal,Item:8029:1,333,14,
12454,224000,1,,,손목 시계,Normal,Item:8027:1,333,15,
12455,224000,1,,,회로 모듈,Rare,Item:7018:1,500,23,
12456,224000,1,,,금속 고리,Rare,Item:7003:1,500,20,
12457,224000,1,,,금속 띠편,Rare,Item:7012:1,500,21,
12458,224000,1,,,가죽 키링,Rare,Item:8036:1,500,47,
12459,224000,1,,,접이식 우산,Normal,Item:8032:1,333,13,
12460,224000,1,,,플라스틱 머그컵,Normal,Item:8024:1,333,13,
12461,224000,1,,,플라스틱 머리빗,Normal,Item:8030:1,333,13,
12462,224000,1,,,가솔린 통,Rare,Item:3006:1,500,22,
12463,224000,1,,,세공 라이터,Elite,Item:8043:1,1250,236,
12464,224100,0,,타운2 미니언 몬스터 (좀비),이계의 주화,Rare,Item:10001:1,1500,1,16
12465,224100,0,,,응축 잔류물,Rare,Item:7024:1,1500,72,
12466,224100,1,,,빈 앰풀,Normal,Item:3001:1,300,1,
12467,224100,1,,,금속 띠편,Rare,Item:7012:1,600,25,
12468,224100,1,,,손목 시계,Normal,Item:8027:1,300,13,
12469,224100,1,,,보급형 전자계산기,Normal,Item:8029:1,300,13,
12470,224100,1,,,메모패드,Normal,Item:8028:1,300,12,
12471,224100,1,,,빈 파우치,Normal,Item:3000:1,300,1,
12472,224100,1,,,빈 용기,Normal,Item:3004:1,300,1,
12473,224100,1,,,잡동사니 더미,Normal,Item:7000:1,300,3,
12474,224100,1,,,스테이플러 세트,Normal,Item:8026:1,300,12,
12475,224100,1,,,가솔린 통,Rare,Item:3006:1,600,27,
12476,224100,1,,,화약 가루,Normal,Item:3010:1,300,3,
12477,224100,1,,,빈 병,Normal,Item:3003:1,300,1,
12478,224100,1,,,실끈 조각,Rare,Item:7006:1,600,25,
12479,224100,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,600,56,
12480,224200,0,,타운2 미니언 몬스터 (교단),이계의 주화,Rare,Item:10001:1,3000,3,64
12481,224200,0,,,진정초,Normal,Item:3009:1,3000,32,
12482,224200,1,,,금단의 성서편,Elite,Item:7030:1,625,120,
12483,224200,1,,,증오의 단도,Elite,Item:7032:1,625,114,
12484,224200,1,,,세공 라이터,Elite,Item:8043:1,625,118,
12485,224200,1,,,매듭끈,Rare,Item:7021:1,1000,41,
12486,224200,1,,,빈 병,Normal,Item:3003:1,375,1,
12487,224200,1,,,유리 물병 세트,Rare,Item:8035:1,1000,91,
12488,224200,1,,,A5 스케치북,Normal,Item:8033:1,375,15,
12489,224200,1,,,손목 시계,Normal,Item:8027:1,375,16,
12490,224200,1,,,플라스틱 머그컵,Normal,Item:8024:1,375,15,
12491,224200,1,,,실끈 조각,Rare,Item:7006:1,1000,42,
12492,224200,1,,,접이식 우산,Normal,Item:8032:1,375,15,
12493,224200,1,,,빈 파우치,Normal,Item:3000:1,375,1,
12494,224200,1,,,크리스털 유리컵,Elite,Item:8041:1,625,110,
12495,224200,1,,,루비 인레이 반지,Epic,Item:8047:1,334,260,
12496,224200,1,,,골드 림 와인잔,Epic,Item:8048:1,333,237,
12497,224200,1,,,성화의 잔재 (Normal) 제작 도면,Normal,Item:223071:1,375,1,
12498,224200,1,,,이계의 흔적 (Normal) 제작 도면,Normal,Item:223081:1,375,1,
12499,224300,0,,타운2 일반 몬스터 (야생),이계의 주화,Rare,Item:10001:1,1500,1,136
12500,224300,0,,,실끈 조각,Rare,Item:7006:1,1500,63,
12501,224300,1,,,가죽 키링,Rare,Item:8036:1,750,70,
12502,224300,1,,,잡동사니 더미,Normal,Item:7000:1,273,3,
12503,224300,1,,,A5 스케치북,Normal,Item:8033:1,273,11,
12504,224300,1,,,플라스틱 머리빗,Normal,Item:8030:1,273,11,
12505,224300,1,,,매듭끈,Rare,Item:7021:1,750,31,
12506,224300,1,,,빈 파우치,Normal,Item:3000:1,273,1,
12507,224300,1,,,보급형 이어폰,Normal,Item:8025:1,273,11,
12508,224300,1,,,플라스틱 머그컵,Normal,Item:8024:1,273,11,
12509,224300,1,,,접이식 우산,Normal,Item:8032:1,273,11,
12510,224300,1,,,스테이플러 세트,Normal,Item:8026:1,273,11,
12511,224300,1,,,메모패드,Normal,Item:8028:1,272,11,
12512,224300,1,,,폴더형 다이어리,Rare,Item:8038:1,750,72,
12513,224300,1,,,루비 인레이 반지,Epic,Item:8047:1,1000,780,
12514,224300,1,,,에메랄드 브로치,Legend,Item:8052:1,500,1470,
12515,224300,1,,,홍련 노리개 (Normal) 제작 도면,Normal,Item:225011:1,272,1,
12516,224300,1,,,벽풍 노리개 (Normal) 제작 도면,Normal,Item:225031:1,272,1,
12517,224300,1,,,인내의 브로치 (Rare) 제작 도면,Rare,Item:224052:1,750,16,
12518,224400,0,,타운2 일반 몬스터 (좀비),이계의 주화,Rare,Item:10001:1,3000,3,126
12519,224400,0,,,화약 가루,Normal,Item:3010:1,3000,38,
12520,224400,1,,,강화 금속괴,Rare,Item:7311:1,300,14,
12521,224400,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,300,28,
12522,224400,1,,,강철 약실,Rare,Item:7331:1,300,14,
12523,224400,1,,,가죽 키링,Rare,Item:8036:1,300,28,
12524,224400,1,,,LD-10,Rare,Item:8014:1,300,14,
12525,224400,1,,,금속 띠편,Rare,Item:7012:1,300,12,
12526,224400,1,,,고급 손목시계,Elite,Item:8040:1,1250,255,
12527,224400,1,,,금속 고리,Rare,Item:7003:1,300,12,
12528,224400,1,,,가솔린 통,Rare,Item:3006:1,300,13,
12529,224400,1,,,메탈 볼펜,Rare,Item:8034:1,300,28,
12530,224400,1,,,보급형 이어폰,Normal,Item:8025:1,600,24,
12531,224400,1,,,보조 충전 케이블,Normal,Item:8031:1,600,26,
12532,224400,1,,,다 쓴 배터리,Normal,Item:3002:1,600,2,
12533,224400,1,,,세공 라이터,Elite,Item:8043:1,1250,236,
12534,224400,1,,,금괴,Legend,Item:8049:1,500,1650,
12535,224400,1,,,군용 펌프샷건 제작 도면,Rare,Item:201203:1,300,7,
12536,224400,1,,,사냥꾼의 서약 (Normal) 제작 도면,Normal,Item:223061:1,600,2,
12537,224500,0,,타운2 일반 몬스터 (교단),이계의 주화,Rare,Item:10001:1,3000,3,140
12538,224500,0,,,봉인의 인장,Elite,Item:7031:1,2500,472,
12539,224500,1,,,신성의 파편,Elite,Item:7028:1,250,46,
12540,224500,1,,,크리스털 유리컵,Elite,Item:8041:1,250,44,
12541,224500,1,,,금단의 성서편,Elite,Item:7030:1,250,48,
12542,224500,1,,,폴더형 다이어리,Rare,Item:8038:1,1000,97,
12543,224500,1,,,은장 만년필,Elite,Item:8039:1,250,46,
12544,224500,1,,,매듭끈,Rare,Item:7021:1,1000,41,
12545,224500,1,,,진정초,Normal,Item:3009:1,1500,16,
12546,224500,1,,,세공 라이터,Elite,Item:8043:1,250,47,
12547,224500,1,,,유리 물병 세트,Rare,Item:8035:1,1000,91,
12548,224500,1,,,증오의 단도,Elite,Item:7032:1,250,45,
12549,224500,1,,,빈 파우치,Normal,Item:3000:1,1500,6,
12550,224500,1,,,금장 카드지갑,Elite,Item:8042:1,250,48,
12551,224500,1,,,마력석,Epic,Item:7102:1,500,136,
12552,224500,1,,,위상 잔재,Epic,Item:7026:1,500,141,
12553,224500,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
12554,224500,1,,,성화의 잔재 (Elite) 제작 도면,Elite,Item:223072:1,250,21,
12555,224500,1,,,이계의 흔적 (Elite) 제작 도면,Elite,Item:223082:1,250,22,
12556,224500,1,,,철극의 반지 (Elite) 제작 도면,Elite,Item:220041:1,250,24,
12557,224600,0,,타운2 엘리트 몬스터 (야생),이계의 주화,Rare,Item:10001:1,1500,1,81
12558,224600,0,,,금속 고리,Rare,Item:7003:1,300,12,
12559,224600,0,,,회로 모듈,Rare,Item:7018:1,300,13,
12560,224600,0,,,부품 더미,Rare,Item:7101:1,300,13,
12561,224600,0,,,이슬 조각,Rare,Item:7221:1,300,13,
12562,224600,0,,,강화 금속괴,Rare,Item:7311:1,300,14,
12563,224600,0,,,뇌전 수정,Epic,Item:7233:1,250,71,
12564,224600,0,,,질풍 파편,Epic,Item:7232:1,250,69,
12565,224600,0,,,상징 조각,Epic,Item:7016:1,250,65,
12566,224600,0,,,광고 전단지,Epic,Item:8020:1,250,55,
12567,224600,1,,,아카나 프리즘,Rare,Item:7321:1,600,28,
12568,224600,1,,,백금 코팅 라이터,Epic,Item:8045:1,167,122,
12569,224600,1,,,위상 잔재,Epic,Item:7026:1,167,47,
12570,224600,1,,,LD-10,Rare,Item:8014:1,600,28,
12571,224600,1,,,회로 모듈,Rare,Item:7018:1,600,27,
12572,224600,1,,,다 쓴 배터리,Normal,Item:3002:1,1000,4,
12573,224600,1,,,크리스털 유리컵,Elite,Item:8041:1,417,73,
12574,224600,1,,,보조 충전 케이블,Normal,Item:8031:1,1000,43,
12575,224600,1,,,보급형 전자계산기,Normal,Item:8029:1,1000,44,
12576,224600,1,,,고급 손목시계,Elite,Item:8040:1,417,85,
12577,224600,1,,,금도금 볼펜,Epic,Item:8044:1,167,120,
12578,224600,1,,,마력석,Epic,Item:7102:1,167,45,
12579,224600,1,,,이차원 연산핵,Epic,Item:7322:1,166,46,
12580,224600,1,,,로듐 결정,Legend,Item:8053:1,250,900,
12581,224600,1,,,에테르 패드 제작 도면,Rare,Item:201103:1,600,15,
12582,224600,1,,,세인트 워치 (Rare) 제작 도면,Rare,Item:226011:1,600,14,
12583,224600,1,,,시간왜곡의 팔찌 (Elite) 제작 도면,Elite,Item:223011:1,417,40,
12584,224600,1,,,귀신들린 사무실 열쇠,Elite,Item:9016:1,417,83,
12585,224600,1,,,기묘한 가전매장 열쇠,Elite,Item:9017:1,416,83,
12586,224600,1,,,축축한 물류창고 열쇠,Elite,Item:9018:1,416,83,
12587,224600,1,,,화염 수정,Epic,Item:7212:1,166,46,
12588,224600,1,,,미스릴 중합금,Legend,Item:7242:1,250,295,
12589,224700,0,,타운2 엘리트 몬스터 (좀비),이계의 주화,Rare,Item:10001:1,1500,1,96
12590,224700,0,,,강화 금속괴,Rare,Item:7311:1,1500,72,
12591,224700,1,,,허무의 결정,Epic,Item:7027:1,500,145,
12592,224700,1,,,금장 카드지갑,Elite,Item:8042:1,250,48,
12593,224700,1,,,응축 잔류물,Rare,Item:7024:1,429,20,
12594,224700,1,,,금속 띠편,Rare,Item:7012:1,429,18,
12595,224700,1,,,부품 더미,Rare,Item:7101:1,429,19,
12596,224700,1,,,톱니 바퀴 조각,Elite,Item:7034:1,250,45,
12597,224700,1,,,가솔린 통,Rare,Item:3006:1,429,19,
12598,224700,1,,,백금 코팅 라이터,Epic,Item:8045:1,500,367,
12599,224700,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,428,40,
12600,224700,1,,,빈 용기,Normal,Item:3004:1,1500,6,
12601,224700,1,,,잡동사니 더미,Normal,Item:7000:1,1500,17,
12602,224700,1,,,금속 고리,Rare,Item:7003:1,428,17,
12603,224700,1,,,메탈 볼펜,Rare,Item:8034:1,428,40,
12604,224700,1,,,금괴,Legend,Item:8049:1,167,551,
12605,224700,1,,,백금 반지 세트,Legend,Item:8050:1,167,475,
12606,224700,1,,,철의 망치 (Elite) 제작 도면,Elite,Item:223112:1,250,20,
12607,224700,1,,,인내의 브로치 (Elite) 제작 도면,Elite,Item:224053:1,250,20,
12608,224700,1,,,귀신들린 사무실 열쇠,Elite,Item:9016:1,250,50,
12609,224700,1,,,기묘한 가전매장 열쇠,Elite,Item:9017:1,250,50,
12610,224700,1,,,축축한 물류창고 열쇠,Elite,Item:9018:1,250,50,
12611,224700,1,,,수호의 목걸이,Elite,Equipment:21013:1,250,73,
12612,224700,1,,,잔향 노리개,Elite,Equipment:25042:1,250,70,
12613,224700,1,,,비취 노리개,Elite,Equipment:25072:1,250,73,
12614,224700,1,,,미스릴 중합금,Legend,Item:7242:1,166,195,
12615,224800,0,,타운2 엘리트 몬스터 (교단),이계의 주화,Rare,Item:10001:1,1500,1,85
12616,224800,0,,,보석 파편,Rare,Item:7001:1,300,13,
12617,224800,0,,,은제 침편,Rare,Item:7009:1,300,13,
12618,224800,0,,,문양된 금속판,Rare,Item:7015:1,300,13,
12619,224800,0,,,응축 잔류물,Rare,Item:7024:1,300,14,
12620,224800,0,,,심연 침전물,Rare,Item:7025:1,300,14,
12621,224800,0,,,허무의 결정,Epic,Item:7027:1,250,72,
12622,224800,0,,,위상 잔재,Epic,Item:7026:1,250,70,
12623,224800,0,,,검신 주형,Epic,Item:7312:1,250,66,
12624,224800,0,,,가죽 주머니,Epic,Item:8004:1,250,59,
12625,224800,1,,,금도금 볼펜,Epic,Item:8044:1,125,90,
12626,224800,1,,,골드 림 와인잔,Epic,Item:8048:1,125,89,
12627,224800,1,,,위상 잔재,Epic,Item:7026:1,125,35,
12628,224800,1,,,봉인의 인장,Elite,Item:7031:1,278,52,
12629,224800,1,,,마력석,Epic,Item:7102:1,125,34,
12630,224800,1,,,은장 만년필,Elite,Item:8039:1,278,51,
12631,224800,1,,,크리스털 유리컵,Elite,Item:8041:1,278,49,
12632,224800,1,,,금단의 성서편,Elite,Item:7030:1,278,53,
12633,224800,1,,,보석 세팅편,Epic,Item:7004:1,125,31,
12634,224800,1,,,폴더형 다이어리,Rare,Item:8038:1,3000,291,
12635,224800,1,,,백금 코팅 라이터,Epic,Item:8045:1,125,91,
12636,224800,1,,,신성의 파편,Elite,Item:7028:1,278,51,
12637,224800,1,,,에메랄드 브로치,Legend,Item:8052:1,100,294,
12638,224800,1,,,푸른 다이아 목걸이,Legend,Item:8051:1,100,315,
12639,224800,1,,,로듐 결정,Legend,Item:8053:1,100,360,
12640,224800,1,,,플레어 오브 리추얼 제작 도면,Epic,Item:201109:1,125,42,
12641,224800,1,,,철극의 반지 (Epic) 제작 도면,Epic,Item:220042:1,125,49,
12642,224800,1,,,이계의 흔적 (Legend) 제작 도면,Legend,Item:223083:1,100,153,
12643,224800,1,,,귀신들린 사무실 열쇠,Elite,Item:9016:1,278,55,
12644,224800,1,,,기묘한 가전매장 열쇠,Elite,Item:9017:1,278,55,
12645,224800,1,,,축축한 물류창고 열쇠,Elite,Item:9018:1,277,55,
12646,224800,1,,,참극의 반지,Elite,Equipment:20033:1,277,83,
12647,224800,1,,,미스릴 중합금,Legend,Item:7242:1,100,118,
12648,224900,0,,타운2 보스 - 야마이누 보스,경찰서 최후의 기록: 검은 개,Normal,Item:11002:1,3000,0,93
12649,224900,1,,,이계의 주화,Rare,Item:10001:1,1000,1,
12650,224900,1,,,대형 회복 드링크,Rare,Item:2013:1,1000,11,
12651,224900,1,,,대형 진정제 앰플,Rare,Item:2015:1,1000,11,
12652,224900,2,,,동력 코어칩,Legend,Item:7020:1,500,560,
12653,224900,2,,,티타늄 합금,Epic,Item:7241:1,500,145,
12654,224900,2,,,디스플레이 조각,Epic,Item:7019:1,500,137,
12655,224900,2,,,회로 모듈,Rare,Item:7018:1,1500,69,
12656,224900,2,,,강화 금속괴,Rare,Item:7311:1,1500,72,
12657,224900,3,,,강철 약실,Rare,Item:7331:1,750,36,
12658,224900,3,,,LD-30,Epic,Item:8016:1,250,68,
12659,224900,3,,,화약 가루,Normal,Item:3010:1,1500,19,
12660,224900,3,,,금속 띠편,Rare,Item:7012:1,750,31,
12661,224900,3,,,부품 더미,Rare,Item:7101:1,750,34,
12662,224900,3,,,금괴,Legend,Item:8049:1,63,207,
12663,224900,3,,,에테르 이온 배터리,Legend,Item:8018:1,63,64,
12664,224900,3,,,상품 카탈로그 시즌3,Epic,Item:8009:1,250,63,
12665,224900,3,,,백금 코팅 라이터,Epic,Item:8045:1,250,183,
12666,224900,3,,,고급 손목시계,Elite,Item:8040:1,625,127,
12667,224900,3,,,세공 라이터,Elite,Item:8043:1,625,118,
12668,224900,3,,,LD-20,Elite,Item:8015:1,625,120,
12669,224900,3,,,메탈 볼펜,Rare,Item:8034:1,750,71,
12670,224900,3,,,열단도 제작 도면,Elite,Item:201008:1,625,58,
12671,224900,3,,,사냥꾼의 서약 (Legend) 제작 도면,Legend,Item:223063:1,63,83,
12672,224900,3,,,질주의 귀걸이 (Legend) 제작 도면,Legend,Item:222015:1,63,94,
12673,224900,3,,,시간왜곡의 팔찌 (Legend) 제작 도면,Legend,Item:223013:1,62,104,
12674,224900,3,,,적열도 제작 도면,Legend,Item:201010:1,62,89,
12675,224900,3,,,발열도 제작 도면,Epic,Item:201009:1,250,88,
12676,224900,3,,,천둥 심장,Legend,Item:7235:1,62,75,
12677,224900,3,,,폭풍 코어,Legend,Item:7234:1,62,71,
12678,224901,0,,타운2 보스 (야마이누) - 섭퀘템 보상,비명 테이프,None,Item:300005:1,1000,1,
12679,225000,0,,타운2 보스 - 경찰 빅맨 보스,경찰서장의 일기: 무형의 환희,Normal,Item:11004:1,3000,0,79
12680,225000,1,,,이계의 주화,Rare,Item:10001:1,1500,1,
12681,225000,1,,,대형 회복 드링크,Rare,Item:2013:1,1500,17,
12682,225000,1,,,화약 가루,Normal,Item:3010:1,3000,38,
12683,225000,2,,,미스릴 중합금,Legend,Item:7242:1,500,590,
12684,225000,2,,,티타늄 합금,Epic,Item:7241:1,500,145,
12685,225000,2,,,폭압 코어,Epic,Item:7332:1,500,136,
12686,225000,2,,,강화 금속괴,Rare,Item:7311:1,1500,72,
12687,225000,2,,,강철 약실,Rare,Item:7331:1,1500,72,
12688,225000,3,,,금속 띠편,Rare,Item:7012:1,334,14,
12689,225000,3,,,금속 고리,Rare,Item:7003:1,334,13,
12690,225000,3,,,톱니 바퀴 조각,Elite,Item:7034:1,500,90,
12691,225000,3,,,부품 더미,Rare,Item:7101:1,334,15,
12692,225000,3,,,전술 연구 데이터,Legend,Item:8023:1,50,53,
12693,225000,3,,,로듐 결정,Legend,Item:8053:1,50,180,
12694,225000,3,,,금장 카드지갑,Elite,Item:8042:1,500,97,
12695,225000,3,,,상품 카탈로그 시즌2,Elite,Item:8008:1,500,85,
12696,225000,3,,,강화 플라스틱 케이스,Rare,Item:8037:1,333,31,
12697,225000,3,,,가솔린 통,Rare,Item:3006:1,333,14,
12698,225000,3,,,보스턴백,Epic,Item:8006:1,500,130,
12699,225000,3,,,보급형 전자계산기,Normal,Item:8029:1,3000,132,
12700,225000,3,,,대형 회복 드링크,Rare,Item:2013:1,333,3,
12701,225000,3,,,템페스트 하울러 제작 도면,Legend,Item:201216:1,50,75,
12702,225000,3,,,인페르노 브레이커 제작 도면,Elite,Item:201208:1,500,46,
12703,225000,3,,,철의 망치 (Legend) 제작 도면,Legend,Item:223113:1,50,68,
12704,225000,3,,,인내의 브로치 (Legend) 제작 도면,Legend,Item:224055:1,50,66,
12705,225000,3,,,블레이즈 소버린 제작 도면,Epic,Item:201209:1,500,178,
12706,225000,3,,,헬파이어 캐논 제작 도면,Legend,Item:201210:1,50,73,
12707,225000,3,,,군용 펌프샷건 제작 도면,Rare,Item:201203:1,333,8,
12708,225000,3,,,실드 워치 (Rare) 제작 도면,Rare,Item:226081:1,333,8,
12709,225000,3,,,동력 코어칩,Legend,Item:7020:1,50,56,
12710,225000,3,,,천둥 심장,Legend,Item:7235:1,50,61,
12711,225000,3,,,폭풍 코어,Legend,Item:7234:1,50,57,
12712,225001,0,,타운2 보스 (경찰 빅맨) - 퀘템 보상,부패 형사의 안구,None,Item:300008:1,1000,1,
12713,225002,0,,타운2 보스 (경찰 빅맨) - 섭퀘템 보상,무형의 지평선,None,Item:300011:1,1000,1,
12714,225100,0,,타운2 보스 - 소울콜렉터,아서 앨런의 계획: 발루샤라는 변수,Normal,Item:11005:1,3000,0,84
12715,225100,1,,,이계의 주화,Rare,Item:10001:1,1000,1,
12716,225100,1,,,대형 진정제 앰플,Rare,Item:2015:1,1000,11,
12717,225100,1,,,대형 회복 드링크,Rare,Item:2013:1,1000,11,
12718,225100,1,,,허무의 결정,Epic,Item:7027:1,334,96,
12719,225100,1,,,이차원 연산핵,Epic,Item:7322:1,333,93,
12720,225100,1,,,뇌전 수정,Epic,Item:7233:1,333,95,
12721,225100,1,,,천둥 심장,Legend,Item:7235:1,250,306,
12722,225100,1,,,폭풍 코어,Legend,Item:7234:1,250,287,
12723,225100,2,,,마력석,Epic,Item:7102:1,91,24,
12724,225100,2,,,위상 잔재,Epic,Item:7026:1,91,25,
12725,225100,2,,,아카나 프리즘,Rare,Item:7321:1,3000,142,
12726,225100,2,,,봉인의 인장,Elite,Item:7031:1,625,118,
12727,225100,2,,,왜곡된 수정구,Elite,Item:7035:1,625,121,
12728,225100,2,,,미디어 홍보 계약서,Legend,Item:8021:1,72,66,
12729,225100,2,,,푸른 다이아 목걸이,Legend,Item:8051:1,72,226,
12730,225100,2,,,자기 계발서,Epic,Item:8022:1,91,30,
12731,225100,2,,,금도금 볼펜,Epic,Item:8044:1,91,65,
12732,225100,2,,,골드 림 와인잔,Epic,Item:8048:1,91,64,
12733,225100,2,,,크리스털 유리컵,Elite,Item:8041:1,625,110,
12734,225100,2,,,은장 만년필,Elite,Item:8039:1,625,116,
12735,225100,2,,,안티키테라 보고서 vol.3,Epic,Item:8013:1,91,24,
12736,225100,2,,,LD-30,Epic,Item:8016:1,91,25,
12737,225100,2,,,헬파이어 시그널 제작 도면,Legend,Item:201110:1,72,99,
12738,225100,2,,,성화의 잔재 (Legend) 제작 도면,Legend,Item:223073:1,71,103,
12739,225100,2,,,철극의 반지 (Legend) 제작 도면,Legend,Item:220043:1,71,117,
12740,225100,2,,,제피르 오브 디멘션 제작 도면,Legend,Item:201116:1,71,112,
12741,225100,2,,,스톰 오브 세이지 제작 도면,Epic,Item:201115:1,91,34,
12742,225100,2,,,세라프 워치 (Epic) 제작 도면,Epic,Item:226022:1,91,34,
12743,225100,2,,,리전 워치 (Epic) 제작 도면,Epic,Item:226042:1,91,35,
12744,225100,2,,,배리어 워치 (Epic) 제작 도면,Epic,Item:226082:1,90,34,
12745,225100,2,,,미스릴 중합금,Legend,Item:7242:1,71,83,
12746,225101,0,,소울콜렉터 보스 - 퀘템 보상,소울 콜렉터의 낫,None,Item:300014:1,1000,1,
12747,225102,0,,소울콜렉터 보스 - 섭퀘템 보상,녹슨 워크맨,None,Item:300004:1,1000,1,
12748,225200,0,,챕터2 - 용병 그룹,이계의 주화,Rare,Item:10001:1,3000,3,78
12749,225200,1,,,잡동사니 더미,Normal,Item:7000:1,375,4,
12750,225200,1,,,빈 파우치,Normal,Item:3000:1,375,1,
12751,225200,1,,,다 쓴 배터리,Normal,Item:3002:1,375,1,
12752,225200,1,,,회복 드링크,Normal,Item:2001:1,375,1,
12753,225200,1,,,진정제 앰풀,Normal,Item:2002:1,375,1,
12754,225200,1,,,화약 가루,Normal,Item:3010:1,375,4,
12755,225200,1,,,가솔린 통,Rare,Item:3006:1,273,12,
12756,225200,1,,,보급형 전자계산기,Normal,Item:8029:1,375,16,
12757,225200,1,,,손목 시계,Normal,Item:8027:1,375,16,
12758,225200,1,,,강철 약실,Rare,Item:7331:1,273,13,
12759,225200,1,,,티타늄 합금,Epic,Item:7241:1,500,145,
